COMPOUND,YEAR,STATE_FIPS_CODE,COUNTY_FIPS_CODE,EPEST_LOW_KG,EPEST_HIGH_KG
FLUOMETURON,2019,1,97,628.4,628.4
FLUOMETURON,2019,1,99,1557.9,1557.9
FLUOMETURON,2019,1,101,,164.3
FLUOMETURON,2019,1,103,,230.5
FLUOMETURON,2019,1,105,,92.8
FLUOMETURON,2019,1,107,135.9,135.9
FLUOMETURON,2019,1,109,,182
FLUOMETURON,2019,1,111,28.6,28.6
FLUOMETURON,2019,1,113,,189.7
FLUOMETURON,2019,1,117,218.2,218.2
FLUOMETURON,2019,1,119,,23.4
FLUOMETURON,2019,1,121,449.3,449.3
FLUOMETURON,2019,1,123,28.6,28.6
FLUOMETURON,2019,1,125,89.9,89.9
FLUOMETURON,2019,1,127,28.6,28.6
FLUOMETURON,2019,1,129,286,286
FLUOMETURON,2019,1,131,50.3,50.3
FLUOMETURON,2019,5,3,3688.4,3688.4
FLUOMETURON,2019,5,17,3492.8,3492.8
FLUOMETURON,2019,5,19,847.6,847.6
FLUOMETURON,2019,5,21,,4061.2
FLUOMETURON,2019,5,31,,9397.9
FLUOMETURON,2019,5,35,,6947.1
FLUOMETURON,2019,5,37,,257
FLUOMETURON,2019,5,41,4009.7,4009.7
FLUOMETURON,2019,5,43,1648.6,1648.6
FLUOMETURON,2019,5,55,,499.1
FLUOMETURON,2019,5,69,1411.1,1411.1
FLUOMETURON,2019,5,77,,14750.4
FLUOMETURON,2019,5,79,3492.8,3492.8
FLUOMETURON,2019,5,81,,476.6
FLUOMETURON,2019,5,85,,1166.3
FLUOMETURON,2019,5,91,,476.6
FLUOMETURON,2019,5,93,,12642.4
FLUOMETURON,2019,5,95,,3767.1
FLUOMETURON,2019,5,107,,10151.6
FLUOMETURON,2019,5,111,,2953.6
FLUOMETURON,2019,5,117,,257
FLUOMETURON,2019,5,123,,7876.7
FLUOMETURON,2019,5,147,,257
FLUOMETURON,2019,12,13,,593.3
FLUOMETURON,2019,12,33,,759.5
FLUOMETURON,2019,12,59,,284.6
FLUOMETURON,2019,12,63,,2808.8
FLUOMETURON,2019,12,65,,121.7
FLUOMETURON,2019,12,91,,202
FLUOMETURON,2019,12,113,,1243.6
FLUOMETURON,2019,12,131,,246.9
FLUOMETURON,2019,12,133,,118.3
FLUOMETURON,2019,13,3,,1226.2
FLUOMETURON,2019,13,7,,729.4
FLUOMETURON,2019,13,13,,159
FLUOMETURON,2019,13,15,115.1,115.1
FLUOMETURON,2019,13,17,,863.6
FLUOMETURON,2019,13,19,,2116.3
FLUOMETURON,2019,13,23,,9547.2
FLUOMETURON,2019,13,27,,2887.6
FLUOMETURON,2019,13,31,,25989.6
FLUOMETURON,2019,13,33,,18446.1
FLUOMETURON,2019,13,37,,579
FLUOMETURON,2019,13,43,,7602.4
FLUOMETURON,2019,13,61,,302.5
FLUOMETURON,2019,13,65,,17.8
FLUOMETURON,2019,13,69,,2406.3
FLUOMETURON,2019,13,71,,3626
FLUOMETURON,2019,13,75,,1305.4
FLUOMETURON,2019,13,79,,159
FLUOMETURON,2019,13,81,,2241.5
FLUOMETURON,2019,13,87,,1169.2
FLUOMETURON,2019,13,91,,9311.5
FLUOMETURON,2019,13,93,,4549
FLUOMETURON,2019,13,95,,96.4
FLUOMETURON,2019,13,99,,1428.6
FLUOMETURON,2019,13,101,,85.7
FLUOMETURON,2019,13,103,,3948.5
FLUOMETURON,2019,13,105,381.6,381.6
FLUOMETURON,2019,13,107,,10431.2
FLUOMETURON,2019,13,113,,3.9
FLUOMETURON,2019,13,115,20.1,20.1
FLUOMETURON,2019,13,125,,681.3
FLUOMETURON,2019,13,129,20.1,20.1
FLUOMETURON,2019,13,131,,879.7
FLUOMETURON,2019,13,153,,6954.1
FLUOMETURON,2019,13,155,,2142.6
FLUOMETURON,2019,13,161,,1133.9
FLUOMETURON,2019,13,163,,10666.9
FLUOMETURON,2019,13,165,,11904.5
FLUOMETURON,2019,13,167,,1511.6
FLUOMETURON,2019,13,173,,649.1
FLUOMETURON,2019,13,175,,4891.5
FLUOMETURON,2019,13,177,,876
FLUOMETURON,2019,13,185,,672.5
FLUOMETURON,2019,13,189,,159
FLUOMETURON,2019,13,193,,264.6
FLUOMETURON,2019,13,197,,17.3
FLUOMETURON,2019,13,201,,1086.5
FLUOMETURON,2019,13,205,,2067.8
FLUOMETURON,2019,13,209,,2180.5
FLUOMETURON,2019,13,211,,1060.8
FLUOMETURON,2019,13,217,,159
FLUOMETURON,2019,13,219,,159
FLUOMETURON,2019,13,225,,2239.5
FLUOMETURON,2019,13,233,171.1,171.1
FLUOMETURON,2019,13,235,,14792.3
FLUOMETURON,2019,13,237,,159
FLUOMETURON,2019,13,239,,10.1
FLUOMETURON,2019,13,243,,635.4
FLUOMETURON,2019,13,249,,9.7
FLUOMETURON,2019,13,251,,17031.7
FLUOMETURON,2019,13,253,,1048.9
FLUOMETURON,2019,13,259,,32.1
FLUOMETURON,2019,13,261,,1255.7
FLUOMETURON,2019,13,269,,3.9
FLUOMETURON,2019,13,271,,369.1
FLUOMETURON,2019,13,273,,1229.4
FLUOMETURON,2019,13,275,,1206.8
FLUOMETURON,2019,13,277,,1562.5
FLUOMETURON,2019,13,283,,1709.1
FLUOMETURON,2019,13,287,,1865.7
FLUOMETURON,2019,13,289,,3686.9
FLUOMETURON,2019,13,297,,159
FLUOMETURON,2019,13,301,,937
FLUOMETURON,2019,13,303,,2769.9
FLUOMETURON,2019,13,307,,387.2
FLUOMETURON,2019,13,309,,1283.6
FLUOMETURON,2019,13,315,,1536.1
FLUOMETURON,2019,13,317,413.4,413.4
FLUOMETURON,2019,13,319,,159
FLUOMETURON,2019,13,321,,3968.8
FLUOMETURON,2019,22,9,633.6,633.6
FLUOMETURON,2019,22,15,,1133.3
FLUOMETURON,2019,22,17,,6349.1
FLUOMETURON,2019,22,21,3093.4,3093.4
FLUOMETURON,2019,22,25,3890,3890
FLUOMETURON,2019,22,29,1930.3,1930.3
FLUOMETURON,2019,22,31,,174.5
FLUOMETURON,2019,22,35,4831.2,4831.2
FLUOMETURON,2019,22,41,6327.3,6327.3
FLUOMETURON,2019,22,43,656.7,656.7
FLUOMETURON,2019,22,65,10815.6,10815.6
FLUOMETURON,2019,22,67,6919.5,6919.5
FLUOMETURON,2019,22,69,712.7,712.7
FLUOMETURON,2019,22,73,7358.8,7358.8
FLUOMETURON,2019,22,77,206.3,206.3
FLUOMETURON,2019,22,79,1149.3,1149.3
FLUOMETURON,2019,22,81,,174.5
FLUOMETURON,2019,22,83,10441.6,10441.6
FLUOMETURON,2019,22,97,64.8,64.8
FLUOMETURON,2019,22,107,12654.6,12654.6
FLUOMETURON,2019,22,123,3335.1,3335.1
FLUOMETURON,2019,22,125,87.3,87.3
FLUOMETURON,2019,28,1,603.7,603.7
FLUOMETURON,2019,28,3,351.4,351.4
FLUOMETURON,2019,28,7,548.5,548.5
FLUOMETURON,2019,28,9,582.6,582.6
FLUOMETURON,2019,28,11,9220,9220
FLUOMETURON,2019,28,13,6773,6773
FLUOMETURON,2019,28,15,1551,1551
FLUOMETURON,2019,28,17,212.5,212.5
FLUOMETURON,2019,28,19,133.4,133.4
FLUOMETURON,2019,28,21,887.5,887.5
FLUOMETURON,2019,28,25,48.9,48.9
FLUOMETURON,2019,28,27,35098.7,35098.7
FLUOMETURON,2019,28,29,281.4,281.4
FLUOMETURON,2019,28,31,198.2,198.2
FLUOMETURON,2019,28,33,3371.1,3371.1
FLUOMETURON,2019,28,35,69.8,69.8
FLUOMETURON,2019,28,39,178,178
FLUOMETURON,2019,28,43,4019.8,4019.8
FLUOMETURON,2019,28,49,1289.9,1289.9
FLUOMETURON,2019,28,51,4060.3,4060.3
FLUOMETURON,2019,28,53,1832.6,1832.6
FLUOMETURON,2019,28,55,654.5,654.5
FLUOMETURON,2019,28,57,523.4,523.4
FLUOMETURON,2019,28,59,69.8,69.8
FLUOMETURON,2019,28,63,281.4,281.4
FLUOMETURON,2019,28,71,3138.7,3138.7
FLUOMETURON,2019,28,79,163.4,163.4
FLUOMETURON,2019,28,81,1092.4,1092.4
FLUOMETURON,2019,28,83,2504.2,2504.2
FLUOMETURON,2019,28,87,651.5,651.5
FLUOMETURON,2019,28,89,1588.8,1588.8
FLUOMETURON,2019,28,93,2918.5,2918.5
FLUOMETURON,2019,28,95,335.7,335.7
FLUOMETURON,2019,28,97,1153.8,1153.8
FLUOMETURON,2019,28,103,1506.2,1506.2
FLUOMETURON,2019,28,105,48.9,48.9
FLUOMETURON,2019,28,107,16574.6,16574.6
FLUOMETURON,2019,28,111,69.8,69.8
FLUOMETURON,2019,28,115,665.7,665.7
FLUOMETURON,2019,28,117,307.2,307.2
FLUOMETURON,2019,28,119,12537.7,12537.7
FLUOMETURON,2019,28,121,302.6,302.6
FLUOMETURON,2019,28,123,121.1,121.1
FLUOMETURON,2019,28,125,506.5,506.5
FLUOMETURON,2019,28,129,198.2,198.2
FLUOMETURON,2019,28,131,69.8,69.8
FLUOMETURON,2019,28,133,836.6,836.6
FLUOMETURON,2019,28,135,14703,14703
FLUOMETURON,2019,28,137,2973.5,2973.5
FLUOMETURON,2019,28,139,386.3,386.3
FLUOMETURON,2019,28,141,1103.8,1103.8
FLUOMETURON,2019,28,143,15750.8,15750.8
FLUOMETURON,2019,28,145,120.4,120.4
FLUOMETURON,2019,28,149,2450.1,2450.1
FLUOMETURON,2019,28,151,825.3,825.3
FLUOMETURON,2019,28,155,1122.3,1122.3
FLUOMETURON,2019,28,159,48.9,48.9
FLUOMETURON,2019,28,161,2937.2,2937.2
FLUOMETURON,2019,28,163,1331.8,1331.8
FLUOMETURON,2019,29,69,10041.3,10041.3
FLUOMETURON,2019,29,143,8855.5,8855.5
FLUOMETURON,2019,29,155,3852.1,3852.1
FLUOMETURON,2019,29,201,640.6,640.6
FLUOMETURON,2019,29,207,7486.2,7486.2
FLUOMETURON,2019,37,7,,25.5
FLUOMETURON,2019,37,13,5.7,5.7
FLUOMETURON,2019,37,15,923.9,923.9
FLUOMETURON,2019,37,17,,0.4
FLUOMETURON,2019,37,19,,0.3
FLUOMETURON,2019,37,25,,17.5
FLUOMETURON,2019,37,29,19.4,19.4
FLUOMETURON,2019,37,31,0.3,0.3
FLUOMETURON,2019,37,41,405,405
FLUOMETURON,2019,37,45,,17.5
FLUOMETURON,2019,37,47,,0.7
FLUOMETURON,2019,37,49,2,2
FLUOMETURON,2019,37,51,,1.4
FLUOMETURON,2019,37,59,,8.9
FLUOMETURON,2019,37,61,,2.5
FLUOMETURON,2019,37,65,939.8,939.8
FLUOMETURON,2019,37,69,,8.9
FLUOMETURON,2019,37,73,446.1,446.1
FLUOMETURON,2019,37,79,4.8,4.8
FLUOMETURON,2019,37,83,1689.7,1689.7
FLUOMETURON,2019,37,85,,3.5
FLUOMETURON,2019,37,91,522.1,522.1
FLUOMETURON,2019,37,93,,2.5
FLUOMETURON,2019,37,95,3.6,3.6
FLUOMETURON,2019,37,101,3.2,3.2
FLUOMETURON,2019,37,103,5.1,5.1
FLUOMETURON,2019,37,107,4.6,4.6
FLUOMETURON,2019,37,109,,17.5
FLUOMETURON,2019,37,117,1218.2,1218.2
FLUOMETURON,2019,37,123,,7.5
FLUOMETURON,2019,37,125,,17.5
FLUOMETURON,2019,37,127,215.7,215.7
FLUOMETURON,2019,37,131,1354.3,1354.3
FLUOMETURON,2019,37,133,,2.2
FLUOMETURON,2019,37,139,19.4,19.4
FLUOMETURON,2019,37,141,,0.3
FLUOMETURON,2019,37,143,398.7,398.7
FLUOMETURON,2019,37,147,8.3,8.3
FLUOMETURON,2019,37,151,,8.9
FLUOMETURON,2019,37,153,,17.5
FLUOMETURON,2019,37,155,,6.6
FLUOMETURON,2019,37,159,,8.9
FLUOMETURON,2019,37,163,,9
FLUOMETURON,2019,37,165,,1.6
FLUOMETURON,2019,37,167,,331.6
FLUOMETURON,2019,37,177,19.4,19.4
FLUOMETURON,2019,37,179,,77
FLUOMETURON,2019,37,183,,8.9
FLUOMETURON,2019,37,185,,8.9
FLUOMETURON,2019,37,187,306.9,306.9
FLUOMETURON,2019,37,191,4.1,4.1
FLUOMETURON,2019,37,195,4.4,4.4
FLUOMETURON,2019,40,41,52.2,65.3
FLUOMETURON,2019,40,89,12.5,12.5
FLUOMETURON,2019,45,1,126.6,126.6
FLUOMETURON,2019,45,3,2290.7,2290.7
FLUOMETURON,2019,45,7,126.6,126.6
FLUOMETURON,2019,45,17,,966.2
FLUOMETURON,2019,45,23,302.2,172.3
FLUOMETURON,2019,45,25,,31.9
FLUOMETURON,2019,45,27,,488.7
FLUOMETURON,2019,45,31,,1180.5
FLUOMETURON,2019,45,33,,345.9
FLUOMETURON,2019,45,37,126.6,126.6
FLUOMETURON,2019,45,41,,522.6
FLUOMETURON,2019,45,43,,45.8
FLUOMETURON,2019,45,51,,398.5
FLUOMETURON,2019,45,61,,842.1
FLUOMETURON,2019,45,63,,60
FLUOMETURON,2019,45,67,,102.1
FLUOMETURON,2019,45,69,,590.3
FLUOMETURON,2019,45,71,126.6,126.6
FLUOMETURON,2019,45,75,,1458.7
FLUOMETURON,2019,45,79,,74.3
FLUOMETURON,2019,45,85,,312
FLUOMETURON,2019,45,89,,876
FLUOMETURON,2019,45,91,383.6,218.7
FLUOMETURON,2019,47,17,5116.9,5116.9
FLUOMETURON,2019,47,19,48.1,48.1
FLUOMETURON,2019,47,23,1015.2,1015.2
FLUOMETURON,2019,47,33,9083,9083
FLUOMETURON,2019,47,45,2421.9,2421.9
FLUOMETURON,2019,47,47,9391.3,9391.3
FLUOMETURON,2019,47,51,48.1,48.1
FLUOMETURON,2019,47,53,6473.2,6473.2
FLUOMETURON,2019,47,55,48.1,48.1
FLUOMETURON,2019,47,69,3781.2,3781.2
FLUOMETURON,2019,47,71,132.8,132.8
FLUOMETURON,2019,47,75,16398.8,16398.8
FLUOMETURON,2019,47,77,91.9,91.9
FLUOMETURON,2019,47,79,132.8,132.8
FLUOMETURON,2019,47,95,922.8,922.8
FLUOMETURON,2019,47,97,3779.8,3779.8
FLUOMETURON,2019,47,99,98,98
FLUOMETURON,2019,47,103,725.7,725.7
FLUOMETURON,2019,47,109,1438.5,1438.5
FLUOMETURON,2019,47,111,48.1,48.1
FLUOMETURON,2019,47,113,4808.7,4808.7
FLUOMETURON,2019,47,131,90.5,90.5
FLUOMETURON,2019,47,149,48.1,48.1
FLUOMETURON,2019,47,157,1328.7,1328.7
FLUOMETURON,2019,47,167,4045.8,4045.8
FLUOMETURON,2019,47,183,132.8,132.8
FLUOMETURON,2019,48,1,,39.6
FLUOMETURON,2019,48,13,,26.2
FLUOMETURON,2019,48,15,74.2,74.2
FLUOMETURON,2019,48,25,391.9,391.9
FLUOMETURON,2019,48,27,,194.7
FLUOMETURON,2019,48,29,12.3,12.3
FLUOMETURON,2019,48,31,,20.7
FLUOMETURON,2019,48,35,,32.4
FLUOMETURON,2019,48,37,,39.6
FLUOMETURON,2019,48,39,456.7,456.7
FLUOMETURON,2019,48,41,371.3,371.3
FLUOMETURON,2019,48,43,,42.4
FLUOMETURON,2019,48,51,234,234
FLUOMETURON,2019,48,53,,20.7
FLUOMETURON,2019,48,55,85.6,85.6
FLUOMETURON,2019,48,57,1946,1946
FLUOMETURON,2019,48,61,,1924.6
FLUOMETURON,2019,48,81,,13.8
FLUOMETURON,2019,48,85,,17
FLUOMETURON,2019,48,89,64.7,64.7
FLUOMETURON,2019,48,95,,480.7
FLUOMETURON,2019,48,97,,30.1
FLUOMETURON,2019,48,99,,30.1
FLUOMETURON,2019,48,119,,30.1
FLUOMETURON,2019,48,121,,67.1
FLUOMETURON,2019,48,127,,20.7
FLUOMETURON,2019,48,139,,379.2
FLUOMETURON,2019,48,141,,424.7
FLUOMETURON,2019,48,145,,94.8
FLUOMETURON,2019,48,147,,60.1
FLUOMETURON,2019,48,149,28.3,28.3
FLUOMETURON,2019,48,157,2839.5,2839.5
FLUOMETURON,2019,48,159,,39.6
FLUOMETURON,2019,48,161,47.9,47.9
FLUOMETURON,2019,48,163,,111.1
FLUOMETURON,2019,48,175,28.3,28.3
FLUOMETURON,2019,48,177,28.3,28.3
FLUOMETURON,2019,48,181,,30.1
FLUOMETURON,2019,48,185,47.9,47.9
FLUOMETURON,2019,48,187,40,40
FLUOMETURON,2019,48,193,,15
FLUOMETURON,2019,48,201,98.4,98.4
FLUOMETURON,2019,48,203,,39.6
FLUOMETURON,2019,48,209,44.3,44.3
FLUOMETURON,2019,48,215,,1619.1
FLUOMETURON,2019,48,217,,401.5
FLUOMETURON,2019,48,223,,19.1
FLUOMETURON,2019,48,225,,39.6
FLUOMETURON,2019,48,229,,199.9
FLUOMETURON,2019,48,231,,112.8
FLUOMETURON,2019,48,235,,20.7
FLUOMETURON,2019,48,239,4275.8,4275.8
FLUOMETURON,2019,48,249,,282
FLUOMETURON,2019,48,251,,73.7
FLUOMETURON,2019,48,255,79.8,79.8
FLUOMETURON,2019,48,257,,30.1
FLUOMETURON,2019,48,271,,20.7
FLUOMETURON,2019,48,273,,826
FLUOMETURON,2019,48,277,,117.6
FLUOMETURON,2019,48,293,,95
FLUOMETURON,2019,48,297,,68.1
FLUOMETURON,2019,48,299,,20.7
FLUOMETURON,2019,48,307,,184.8
FLUOMETURON,2019,48,309,,202.8
FLUOMETURON,2019,48,313,47.9,47.9
FLUOMETURON,2019,48,321,3905.2,3905.2
FLUOMETURON,2019,48,325,313.9,313.9
FLUOMETURON,2019,48,331,,273.8
FLUOMETURON,2019,48,349,,304.2
FLUOMETURON,2019,48,355,,3966.3
FLUOMETURON,2019,48,371,,90.8
FLUOMETURON,2019,48,383,,654.4
FLUOMETURON,2019,48,389,,42.4
FLUOMETURON,2019,48,391,,1350.6
FLUOMETURON,2019,48,395,460.7,460.7
FLUOMETURON,2019,48,397,,30.1
FLUOMETURON,2019,48,407,47.9,47.9
FLUOMETURON,2019,48,409,,3455.1
FLUOMETURON,2019,48,411,,20.7
FLUOMETURON,2019,48,413,,163.9
FLUOMETURON,2019,48,427,,197
FLUOMETURON,2019,48,451,,1408.8
FLUOMETURON,2019,48,453,33.1,33.1
FLUOMETURON,2019,48,461,,197.3
FLUOMETURON,2019,48,463,,214
FLUOMETURON,2019,48,469,1972.4,1972.4
FLUOMETURON,2019,48,471,47.9,47.9
FLUOMETURON,2019,48,473,47.9,47.9
FLUOMETURON,2019,48,477,28.3,28.3
FLUOMETURON,2019,48,481,5784.9,5784.9
FLUOMETURON,2019,48,489,,1984.6
FLUOMETURON,2019,48,491,,373.1
FLUOMETURON,2019,48,493,56.5,56.5
FLUOMETURON,2019,48,505,,20.7
FLUOMETURON,2019,48,507,,90.3
FLUOMETURON,2019,51,1,23.7,13.5
FLUOMETURON,2019,51,25,4.5,4.5
FLUOMETURON,2019,51,36,23.7,13.5
FLUOMETURON,2019,51,53,45.1,45.1
FLUOMETURON,2019,51,81,265.9,265.9
FLUOMETURON,2019,51,93,443.1,443.1
FLUOMETURON,2019,51,131,23.7,13.5
FLUOMETURON,2019,51,133,23.7,13.5
FLUOMETURON,2019,51,175,1157.8,1157.8
FLUOMETURON,2019,51,181,57.8,57.8
FLUOMETURON,2019,51,183,228.7,228.7
FLUOMETURON,2019,51,800,466,466
FLUOPICOLIDE,2019,4,1,18.8,18.8
FLUOPICOLIDE,2019,4,3,0,0
FLUOPICOLIDE,2019,4,5,6.6,6.6
FLUOPICOLIDE,2019,4,7,18.8,18.8
FLUOPICOLIDE,2019,4,9,6.6,6.6
FLUOPICOLIDE,2019,4,11,36.1,36.1
FLUOPICOLIDE,2019,4,13,50.6,50.6
FLUOPICOLIDE,2019,4,15,13.4,13.4
FLUOPICOLIDE,2019,4,17,0,0
FLUOPICOLIDE,2019,4,19,0,0
FLUOPICOLIDE,2019,4,21,38,38
FLUOPICOLIDE,2019,4,23,0,0
FLUOPICOLIDE,2019,4,25,6.6,6.6
FLUOPICOLIDE,2019,4,27,54,54
FLUOPICOLIDE,2019,6,19,35.2,35.2
FLUOPICOLIDE,2019,6,25,106.5,106.5
FLUOPICOLIDE,2019,6,29,16.9,16.9
FLUOPICOLIDE,2019,6,31,95.4,95.4
FLUOPICOLIDE,2019,6,37,2.7,2.7
FLUOPICOLIDE,2019,6,53,2375.7,2375.7
FLUOPICOLIDE,2019,6,59,0.4,0.4
FLUOPICOLIDE,2019,6,65,61.7,61.7
FLUOPICOLIDE,2019,6,67,1,1
FLUOPICOLIDE,2019,6,69,60.8,60.8
FLUOPICOLIDE,2019,6,73,11.5,11.5
FLUOPICOLIDE,2019,6,77,2.5,2.5
FLUOPICOLIDE,2019,6,79,10.4,10.4
FLUOPICOLIDE,2019,6,83,42.9,42.9
FLUOPICOLIDE,2019,6,85,0.6,0.6
FLUOPICOLIDE,2019,6,87,0.8,0.8
FLUOPICOLIDE,2019,6,95,4.2,4.2
FLUOPICOLIDE,2019,6,99,60.5,60.5
FLUOPICOLIDE,2019,6,101,8.8,8.8
FLUOPICOLIDE,2019,6,111,98.6,98.6
FLUOPICOLIDE,2019,6,113,0.6,0.6
FLUOPICOLIDE,2019,9,1,1,1
FLUOPICOLIDE,2019,9,3,10.7,10.7
FLUOPICOLIDE,2019,9,5,1.7,1.7
FLUOPICOLIDE,2019,9,7,1.1,1.1
FLUOPICOLIDE,2019,9,9,0.5,0.5
FLUOPICOLIDE,2019,9,11,0.9,0.9
FLUOPICOLIDE,2019,9,13,2.7,2.7
FLUOPICOLIDE,2019,9,15,0.6,0.6
FLUOPICOLIDE,2019,10,1,,10.3
FLUOPICOLIDE,2019,10,5,10.3,10.3
FLUOPICOLIDE,2019,12,3,0,0
FLUOPICOLIDE,2019,12,5,3.4,3.4
FLUOPICOLIDE,2019,12,13,3.4,3.4
FLUOPICOLIDE,2019,12,23,0.4,0.4
FLUOPICOLIDE,2019,12,29,0.2,0.2
FLUOPICOLIDE,2019,12,31,0,0
FLUOPICOLIDE,2019,12,33,0.1,0.1
FLUOPICOLIDE,2019,12,39,3.4,3.4
FLUOPICOLIDE,2019,12,45,3.4,3.4
FLUOPICOLIDE,2019,12,47,3.4,3.4
FLUOPICOLIDE,2019,12,59,0.2,0.2
FLUOPICOLIDE,2019,12,63,81.8,81.8
FLUOPICOLIDE,2019,12,65,0,0
FLUOPICOLIDE,2019,12,67,0.6,0.6
FLUOPICOLIDE,2019,12,73,0.1,0.1
FLUOPICOLIDE,2019,12,77,3.4,3.4
FLUOPICOLIDE,2019,12,79,0,0
FLUOPICOLIDE,2019,12,89,0.1,0.1
FLUOPICOLIDE,2019,12,91,0.1,0.1
FLUOPICOLIDE,2019,12,113,0.1,0.1
FLUOPICOLIDE,2019,12,121,2,2
FLUOPICOLIDE,2019,12,123,3.4,3.4
FLUOPICOLIDE,2019,12,129,0.1,0.1
FLUOPICOLIDE,2019,12,131,0.1,0.1
FLUOPICOLIDE,2019,12,133,3.4,3.4
FLUOPICOLIDE,2019,13,1,0.1,5.3
FLUOPICOLIDE,2019,13,3,4.9,6.9
FLUOPICOLIDE,2019,13,5,0,0
FLUOPICOLIDE,2019,13,11,0.6,0.6
FLUOPICOLIDE,2019,13,13,0.1,0.1
FLUOPICOLIDE,2019,13,17,1.4,1.5
FLUOPICOLIDE,2019,13,19,9.3,11.3
FLUOPICOLIDE,2019,13,27,30.4,75.9
FLUOPICOLIDE,2019,13,29,0.6,0.6
FLUOPICOLIDE,2019,13,31,0,0
FLUOPICOLIDE,2019,13,33,2,2
FLUOPICOLIDE,2019,13,37,,0
FLUOPICOLIDE,2019,13,39,0.6,0.6
FLUOPICOLIDE,2019,13,45,0.2,0.2
FLUOPICOLIDE,2019,13,51,0.1,0.1
FLUOPICOLIDE,2019,13,57,0.3,0.3
FLUOPICOLIDE,2019,13,59,0.4,0.4
FLUOPICOLIDE,2019,13,61,,0.6
FLUOPICOLIDE,2019,13,63,0.6,0.6
FLUOPICOLIDE,2019,13,65,2,4
FLUOPICOLIDE,2019,13,67,0.2,0.2
FLUOPICOLIDE,2019,13,69,10.9,12.9
FLUOPICOLIDE,2019,13,71,57.7,59.7
FLUOPICOLIDE,2019,13,73,0,0
FLUOPICOLIDE,2019,13,75,3.2,3.2
FLUOPICOLIDE,2019,13,77,0.3,0.3
FLUOPICOLIDE,2019,13,79,0,0.1
FLUOPICOLIDE,2019,13,81,0.8,2.8
FLUOPICOLIDE,2019,13,85,1.3,1.3
FLUOPICOLIDE,2019,13,87,2,2.6
FLUOPICOLIDE,2019,13,89,0,0
FLUOPICOLIDE,2019,13,91,2,3.8
FLUOPICOLIDE,2019,13,93,0.7,2.7
FLUOPICOLIDE,2019,13,95,2,2.6
FLUOPICOLIDE,2019,13,97,2.6,2.6
FLUOPICOLIDE,2019,13,99,,0.6
FLUOPICOLIDE,2019,13,101,12.8,14.8
FLUOPICOLIDE,2019,13,103,2,2
FLUOPICOLIDE,2019,13,105,1.7,1.7
FLUOPICOLIDE,2019,13,107,0.1,0.1
FLUOPICOLIDE,2019,13,109,0.6,0.6
FLUOPICOLIDE,2019,13,111,1.3,1.3
FLUOPICOLIDE,2019,13,113,2.6,2.6
FLUOPICOLIDE,2019,13,117,0.6,0.6
FLUOPICOLIDE,2019,13,119,0.1,0.1
FLUOPICOLIDE,2019,13,121,0.3,0.3
FLUOPICOLIDE,2019,13,123,0.1,0.1
FLUOPICOLIDE,2019,13,125,0,0
FLUOPICOLIDE,2019,13,131,2.7,3.9
FLUOPICOLIDE,2019,13,133,2,2.6
FLUOPICOLIDE,2019,13,135,0,0
FLUOPICOLIDE,2019,13,137,0.7,0.7
FLUOPICOLIDE,2019,13,139,0.4,0.4
FLUOPICOLIDE,2019,13,141,0,0
FLUOPICOLIDE,2019,13,143,2.6,2.6
FLUOPICOLIDE,2019,13,145,0.1,0.1
FLUOPICOLIDE,2019,13,147,1.7,1.7
FLUOPICOLIDE,2019,13,149,2,2
FLUOPICOLIDE,2019,13,151,0.2,0.2
FLUOPICOLIDE,2019,13,153,2,2.2
FLUOPICOLIDE,2019,13,155,2.6,4.6
FLUOPICOLIDE,2019,13,157,1.2,1.2
FLUOPICOLIDE,2019,13,159,2,2
FLUOPICOLIDE,2019,13,161,2,4
FLUOPICOLIDE,2019,13,163,0.1,0.1
FLUOPICOLIDE,2019,13,167,,0.6
FLUOPICOLIDE,2019,13,169,0,0.6
FLUOPICOLIDE,2019,13,171,2.6,2.6
FLUOPICOLIDE,2019,13,173,5.1,5.1
FLUOPICOLIDE,2019,13,175,2,3.8
FLUOPICOLIDE,2019,13,177,2,2.6
FLUOPICOLIDE,2019,13,179,0.6,0.6
FLUOPICOLIDE,2019,13,181,1.9,1.9
FLUOPICOLIDE,2019,13,183,0.6,0.6
FLUOPICOLIDE,2019,13,185,17.3,32.1
FLUOPICOLIDE,2019,13,191,0.6,0.6
FLUOPICOLIDE,2019,13,193,2.6,2.6
FLUOPICOLIDE,2019,13,195,0.1,0.1
FLUOPICOLIDE,2019,13,197,0.6,0.6
FLUOPICOLIDE,2019,13,199,2,2
FLUOPICOLIDE,2019,13,205,2,4
FLUOPICOLIDE,2019,13,207,0,0
FLUOPICOLIDE,2019,13,209,,0.6
FLUOPICOLIDE,2019,13,211,0,0.6
FLUOPICOLIDE,2019,13,215,2.6,2.6
FLUOPICOLIDE,2019,13,217,0,0.2
FLUOPICOLIDE,2019,13,219,0.1,0.1
FLUOPICOLIDE,2019,13,221,0,0
FLUOPICOLIDE,2019,13,225,0,0.6
FLUOPICOLIDE,2019,13,227,0,0
FLUOPICOLIDE,2019,13,229,4.8,12.5
FLUOPICOLIDE,2019,13,231,2.1,2.1
FLUOPICOLIDE,2019,13,235,2,2.6
FLUOPICOLIDE,2019,13,239,0,0
FLUOPICOLIDE,2019,13,241,0.4,0.4
